parcelle_id,latitude,longitude,type_sol,surface_ha,capacite_retention_eau,ph,matiere_organique,azote,phosphore,potassium
P001,33.85339,-5.515999,argileux,05.07,0.89,7.9,3.62,0.254,46.0,255.8
P002,33.851719,-5.545701,argileux,19.72,0.81,7.5,04.03,0.243,48.6,299.6
P003,33.927878,-5.530586,sablo-limoneux,12.26,0.42,6.8,2.88,0.188,32.0,164.9
P004,33.854388,-5.585937,argilo-limoneux,12.7,0.74,6.9,3.92,0.184,59.6,252.3
P005,33.855558,-5.51411,argileux,17.32,0.81,7.8,3.7,0.3,41.1,294.0
P006,33.847605,-5.549931,argilo-limoneux,11.0,0.78,6.6,3.83,0.208,41.6,212.9
P007,33.931471,-5.525647,argileux,14.09,0.88,7.2,3.4,0.255,43.8,300.7
P008,33.857543,-5.592174,argilo-limoneux,16.52,0.76,7.4,2.53,0.225,52.9,296.0
P009,33.84665,-5.510275,argileux,6.29,0.89,7.6,3.31,0.224,33.2,251.8
P010,33.846329,-5.551149,argileux,19.53,0.84,7.9,4.32,0.26,38.3,257.8
P011,33.932565,-5.533726,argileux,12.55,0.82,7.5,3.92,0.215,45.5,293.6
P012,33.856992,-5.588893,sablo-limoneux,07.03,0.55,6.9,2.54,0.152,29.5,213.7
P013,33.856851,-5.513747,argilo-limoneux,18.01,0.7,6.8,3.8,0.23,49.5,206.2
P014,33.845261,-5.550119,sablo-limoneux,14.11,0.56,6.1,2.88,0.174,23.5,222.8
P015,33.932768,-5.528366,argilo-limoneux,13.89,0.71,6.9,3.38,0.181,54.9,219.6
P016,33.853821,-5.593781,argilo-limoneux,8.9,0.79,6.6,2.71,0.188,53.8,230.3
P017,33.855643,-5.512516,argileux,14.3,0.84,8.0,3.31,0.201,49.6,275.7
P018,33.852851,-5.547173,sablo-limoneux,9.18,0.44,6.6,2.99,0.16,21.2,235.3
P019,33.929385,-5.52894,argilo-limoneux,13.81,0.75,7.4,3.98,0.179,55.8,287.1
P020,33.857496,-5.587428,argileux,18.32,0.87,7.7,3.64,0.266,34.7,252.3
P021,33.851147,-5.513483,sablo-limoneux,8.66,0.49,6.2,2.21,0.191,28.8,168.7
P022,33.84785,-5.54669,argileux,13.98,0.83,7.2,3.56,0.267,30.3,254.0
P023,33.935636,-5.527548,argilo-limoneux,19.6,0.7,7.1,3.63,0.215,42.1,273.2
P024,33.859141,-5.581698,argileux,6.82,0.86,7.6,3.86,0.212,37.4,345.6
P025,33.852484,-5.51718,argileux,18.25,0.84,7.1,3.15,0.271,44.5,328.1
P026,33.846054,-5.550674,argilo-limoneux,11.88,0.77,7.4,3.83,0.181,55.9,206.3
P027,33.924398,-5.526581,argilo-limoneux,11.32,0.76,7.5,3.52,0.248,56.4,229.9
P028,33.858266,-5.581311,sablo-limoneux,5.29,0.56,6.1,2.35,0.134,39.0,163.8
P029,33.855177,-5.517606,argileux,5.27,0.88,7.8,04.02,0.226,36.1,341.9
P030,33.84496,-5.549603,sablo-limoneux,11.97,0.46,6.0,2.13,0.174,33.0,171.1
P031,33.928386,-5.526384,sablo-limoneux,13.6,0.44,6.4,2.22,0.173,23.9,188.7
P032,33.852489,-5.586597,argilo-limoneux,15.37,0.73,7.4,3.37,0.16,53.5,278.4
P033,33.84265,-5.508548,sablo-limoneux,18.48,0.54,6.3,2.32,0.196,27.7,203.6
P034,33.853157,-5.550264,sablo-limoneux,9.0,0.56,6.7,2.56,0.146,26.0,180.0
P035,33.934689,-5.528748,argileux,15.27,0.82,7.4,3.25,0.21,35.2,327.7
P036,33.857942,-5.584291,sablo-limoneux,8.84,0.41,6.7,2.51,0.185,39.8,196.7
P037,33.850267,-5.512515,sablo-limoneux,14.26,0.5,6.9,2.3,0.103,25.5,155.4
P038,33.850179,-5.547389,argilo-limoneux,15.14,0.71,7.0,2.82,0.22,44.5,244.0
P039,33.937407,-5.527135,argileux,9.44,0.83,7.6,3.19,0.21,36.6,263.7
P040,33.858156,-5.587736,sablo-limoneux,17.8,0.53,6.3,02.03,0.147,22.2,207.2
P041,33.857429,-5.513482,argilo-limoneux,14.42,0.77,6.7,3.72,0.17,53.1,294.7
P042,33.847711,-5.548007,argileux,8.58,0.85,7.4,3.37,0.228,35.0,321.1
P043,33.934695,-5.528698,argileux,19.13,0.85,8.0,3.85,0.294,30.8,307.7
P044,33.855586,-5.582715,argilo-limoneux,7.61,0.74,7.3,2.53,0.2,51.8,293.3
P045,33.851452,-5.516128,sablo-limoneux,10.73,0.52,6.6,1.54,0.154,26.9,241.9
P046,33.849339,-5.551448,argilo-limoneux,16.25,0.76,6.9,3.26,0.165,48.7,289.5
P047,33.931109,-5.527808,argileux,16.6,0.81,7.3,4.34,0.219,32.8,333.5
P048,33.8548,-5.589868,argileux,9.91,0.87,7.9,3.48,0.209,32.3,293.8
P049,33.844907,-5.511051,argilo-limoneux,15.61,0.78,7.2,3.76,0.219,53.0,227.5
P050,33.851007,-5.547662,argilo-limoneux,6.35,0.8,6.9,2.84,0.192,43.6,237.0